time	SWE(1)	SWE(10)	SWE(2)	SWE(3)	SWE(4)	SWE(5)	SWE(6)	SWE(7)	SWE(8)	SWE(9)
27024.875	80.3468	126.634	98.6441	108.078	115.316	125.961	126.634	126.634	126.634	126.634
27024.91667	80.3468	126.634	98.6441	108.078	115.316	125.961	126.634	126.634	126.634	126.634
27024.95833	80.3468	126.634	98.6441	108.078	115.316	125.961	126.634	126.634	126.634	126.634
27025	80.3468	126.634	98.6441	108.078	115.316	125.961	126.634	126.634	126.634	126.634
27025.04167	80.3468	126.634	98.6441	108.078	115.316	125.961	126.634	126.634	126.634	126.634
27025.08333	80.3468	126.634	98.6441	108.078	115.316	125.961	126.634	126.634	126.634	126.634
27025.125	80.3468	126.634	98.6441	108.078	115.316	125.961	126.634	126.634	126.634	126.634
27025.16667	80.3468	126.634	98.6441	108.078	115.316	125.961	126.634	126.634	126.634	126.634
27025.20833	80.3468	126.634	98.6441	108.078	115.316	125.961	126.634	126.634	126.634	126.634
27025.25	80.3468	126.634	98.6441	108.078	115.316	125.961	126.634	126.634	126.634	126.634
27025.29167	80.3468	126.634	98.6441	108.078	115.316	125.961	126.634	126.634	126.634	126.634
27025.33333	80.3468	126.634	98.6441	108.078	115.316	125.961	126.634	126.634	126.634	126.634
27025.375	80.3468	126.634	98.6441	108.078	115.316	125.961	126.634	126.634	126.634	126.634
27025.41667	80.3468	126.634	98.6441	108.078	115.316	125.961	126.634	126.634	126.634	126.634
27025.45833	80.3468	126.634	98.6441	108.078	115.316	125.961	126.634	126.634	126.634	126.634
27025.5	80.3444	126.635	98.6417	108.076	115.314	125.958	126.635	126.635	126.635	126.635
27025.54167	80.3444	126.635	98.6417	108.076	115.314	125.958	126.635	126.635	126.635	126.635
27025.58333	80.3444	126.635	98.6417	108.076	115.314	125.958	126.635	126.635	126.635	126.635
27025.625	80.3444	126.635	98.6417	108.076	115.314	125.958	126.635	126.635	126.635	126.635
27025.66667	80.3444	126.635	98.6417	108.076	115.314	125.958	126.635	126.635	126.635	126.635
27025.70833	80.3392	126.637	98.6365	108.071	115.308	125.953	126.637	126.637	126.637	126.637
27025.75	80.3392	126.637	98.6365	108.071	115.308	125.953	126.637	126.637	126.637	126.637
27025.79167	80.3392	126.637	98.6365	108.071	115.308	125.953	126.637	126.637	126.637	126.637
27025.83333	80.3341	126.638	98.6315	108.066	115.303	125.948	126.638	126.638	126.638	126.638
27025.875	80.332	126.639	98.6293	108.063	115.301	125.946	126.639	126.639	126.639	126.639
27025.91667	80.332	126.639	98.6293	108.063	115.301	125.946	126.639	126.639	126.639	126.639
27025.95833	80.332	126.639	98.6293	108.063	115.301	125.946	126.639	126.639	126.639	126.639
27026	80.332	126.639	98.6293	108.063	115.301	125.946	126.639	126.639	126.639	126.639
27026.04167	80.348	126.655	98.6454	108.079	115.317	125.962	126.655	126.655	126.655	126.655
27026.08333	80.3641	126.671	98.6614	108.095	115.333	125.978	126.671	126.671	126.671	126.671
27026.125	80.3801	126.687	98.6775	108.112	115.349	125.994	126.687	126.687	126.687	126.687
27026.16667	80.3962	126.703	98.6935	108.128	115.365	126.01	126.703	126.703	126.703	126.703
27026.20833	80.4122	126.719	98.7096	108.144	115.381	126.026	126.719	126.719	126.719	126.719
27026.25	80.4283	126.735	98.7256	108.16	115.397	126.042	126.735	126.735	126.735	126.735
27026.29167	80.4443	126.751	98.7417	108.176	115.413	126.058	126.751	126.751	126.751	126.751
27026.33333	80.4604	126.767	98.7577	108.192	115.43	126.074	126.767	126.767	126.767	126.767
27026.375	80.4764	126.783	98.7737	108.208	115.446	126.09	126.783	126.783	126.783	126.783
27026.41667	80.4924	126.799	98.7898	108.224	115.462	126.106	126.799	126.799	126.799	126.799
27026.45833	80.5085	126.815	98.8058	108.24	115.478	126.122	126.815	126.815	126.815	126.815
27026.5	80.5155	126.835	98.8129	108.247	115.485	126.13	126.835	126.835	126.835	126.835
27026.54167	80.4488	126.881	98.7461	108.18	115.418	126.063	126.881	126.881	126.881	126.881
27026.58333	80.4648	126.897	98.7622	108.196	115.434	126.079	126.897	126.897	126.897	126.897
27026.625	80.4696	126.917	98.767	108.201	115.439	126.084	126.917	126.917	126.917	126.917
27026.66667	80.4741	126.938	98.7715	108.206	115.443	126.088	126.938	126.938	126.938	126.938
27026.70833	80.4326	126.98	98.73	108.164	115.402	126.047	126.98	126.98	126.98	126.98
27026.75	80.3905	127.022	98.6878	108.122	115.36	126.004	127.022	127.022	127.022	127.022
27026.79167	80.3287	127.072	98.626	108.06	115.298	125.943	127.072	127.072	127.072	127.072
27026.83333	80.3331	127.093	98.6304	108.064	115.302	125.947	127.093	127.093	127.093	127.093
27026.875	80.3466	127.111	98.6439	108.078	115.316	125.961	127.111	127.111	127.111	127.111
27026.91667	80.3598	127.128	98.6572	108.091	115.329	125.974	127.128	127.128	127.128	127.128
27026.95833	80.3759	127.144	98.6732	108.107	115.345	125.99	127.144	127.144	127.144	127.144
27027	80.3919	127.16	98.6893	108.123	115.361	126.006	127.16	127.16	127.16	127.16
27027.04167	80.3919	127.16	98.6893	108.123	115.361	126.006	127.16	127.16	127.16	127.16
27027.08333	80.3905	127.161	98.6878	108.122	115.36	126.004	127.161	127.161	127.161	127.161
27027.125	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27027.16667	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27027.20833	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27027.25	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27027.29167	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27027.33333	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27027.375	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27027.41667	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27027.45833	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27027.5	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27027.54167	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27027.58333	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27027.625	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27027.66667	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27027.70833	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27027.75	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27027.79167	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27027.83333	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27027.875	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27027.91667	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27027.95833	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028.04167	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028.08333	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028.125	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028.16667	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028.20833	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028.25	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028.29167	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028.33333	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028.375	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028.41667	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028.45833	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028.5	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028.54167	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028.58333	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028.625	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028.66667	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028.70833	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028.75	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028.79167	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028.83333	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028.875	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028.91667	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27028.95833	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27029	80.3397	127.192	98.637	108.071	115.309	125.954	127.192	127.192	127.192	127.192
27029.04167	80.355	127.207	98.6524	108.086	115.324	125.969	127.207	127.207	127.207	127.207
27029.08333	80.3704	127.223	98.6678	108.102	115.34	125.984	127.223	127.223	127.223	127.223
27029.125	80.3858	127.238	98.6832	108.117	115.355	126	127.238	127.238	127.238	127.238
27029.16667	80.4012	127.253	98.6985	108.133	115.37	126.015	127.253	127.253	127.253	127.253
27029.20833	80.4166	127.269	98.7139	108.148	115.386	126.031	127.269	127.269	127.269	127.269
27029.25	80.4319	127.284	98.7293	108.163	115.401	126.046	127.284	127.284	127.284	127.284
27029.29167	80.4473	127.3	98.7447	108.179	115.417	126.061	127.3	127.3	127.3	127.3
27029.33333	80.4627	127.315	98.7601	108.194	115.432	126.077	127.315	127.315	127.315	127.315
27029.375	80.4781	127.33	98.7754	108.209	115.447	126.092	127.33	127.33	127.33	127.33
27029.41667	80.4935	127.346	98.7908	108.225	115.463	126.107	127.346	127.346	127.346	127.346
27029.45833	80.5089	127.361	98.8062	108.24	115.478	126.123	127.361	127.361	127.361	127.361
27029.5	80.5242	127.376	98.8216	108.256	115.493	126.138	127.376	127.376	127.376	127.376
27029.54167	80.5371	127.393	98.8345	108.269	115.506	126.151	127.393	127.393	127.393	127.393
27029.58333	80.5378	127.418	98.8351	108.269	115.507	126.152	127.418	127.418	127.418	127.418
27029.625	80.5531	127.434	98.8505	108.285	115.522	126.167	127.434	127.434	127.434	127.434
27029.66667	80.566	127.45	98.8634	108.297	115.535	126.18	127.45	127.45	127.45	127.45
27029.70833	80.5506	127.485	98.848	108.282	115.52	126.165	127.485	127.485	127.485	127.485
27029.75	80.5512	127.51	98.8486	108.283	115.52	126.165	127.51	127.51	127.51	127.51
27029.79167	80.5666	127.525	98.864	108.298	115.536	126.181	127.525	127.525	127.525	127.525
27029.83333	80.5575	127.556	98.8548	108.289	115.527	126.171	127.556	127.556	127.556	127.556
27029.875	80.542	127.591	98.8393	108.273	115.511	126.156	127.591	127.591	127.591	127.591
27029.91667	80.5425	127.616	98.8399	108.274	115.512	126.157	127.616	127.616	127.616	127.616
27029.95833	80.5479	127.637	98.8453	108.279	115.517	126.162	127.637	127.637	127.637	127.637
27030	80.5046	127.691	98.8019	108.236	115.474	126.119	127.691	127.691	127.691	127.691
27030.04167	80.5441	127.84	98.8415	108.276	115.513	126.158	127.84	127.84	127.84	127.84
27030.08333	80.5919	127.984	98.8892	108.323	115.561	126.206	127.984	127.984	127.984	127.984
27030.125	80.6524	128.12	98.9497	108.384	115.622	126.266	128.12	128.12	128.12	128.12
27030.16667	80.7278	128.246	99.0251	108.459	115.697	126.342	128.246	128.246	128.246	128.246
27030.20833	80.8317	128.354	99.1291	108.563	115.801	126.446	128.354	128.354	128.354	128.354
27030.25	80.9382	128.461	99.2355	108.67	115.907	126.552	128.461	128.461	128.461	128.461
27030.29167	81.0446	128.567	99.342	108.776	116.014	126.659	128.567	128.567	128.567	128.567
27030.33333	81.1511	128.673	99.4484	108.882	116.12	126.765	128.673	128.673	128.673	128.673
27030.375	81.2576	128.78	99.5549	108.989	116.227	126.872	128.78	128.78	128.78	128.78
27030.41667	81.364	128.886	99.6614	109.095	116.333	126.978	128.886	128.886	128.886	128.886
27030.45833	81.4705	128.993	99.7678	109.202	116.44	127.084	128.993	128.993	128.993	128.993
27030.5	81.5669	129.106	99.8642	109.298	116.536	127.181	129.106	129.106	129.106	129.106
27030.54167	81.6486	129.227	99.946	109.38	116.618	127.263	129.227	129.227	129.227	129.227
27030.58333	81.7551	129.334	100.052	109.486	116.724	127.369	129.334	129.334	129.334	129.334
27030.625	81.8154	129.47	100.113	109.547	116.785	127.429	129.47	129.47	129.47	129.47
27030.66667	81.8906	129.596	100.188	109.622	116.86	127.505	129.596	129.596	129.596	129.596
27030.70833	81.9821	129.711	100.279	109.713	116.951	127.596	129.711	129.711	129.711	129.711
27030.75	82.0292	129.855	100.327	109.761	116.998	127.643	129.855	129.855	129.855	129.855
27030.79167	82.1356	129.962	100.433	109.867	117.105	127.75	129.962	129.962	129.962	129.962
27030.83333	82.2421	130.068	100.539	109.973	117.211	127.856	130.068	130.068	130.068	130.068
27030.875	82.2536	130.235	100.551	109.985	117.223	127.868	130.235	130.235	130.235	130.235
27030.91667	82.2174	130.429	100.515	109.949	117.187	127.831	130.429	130.429	130.429	130.429
27030.95833	82.0276	130.707	100.325	109.759	116.997	127.642	130.707	130.707	130.707	130.707
27031	81.9308	130.935	100.228	109.662	116.9	127.545	130.935	130.935	130.935	130.935
27031.04167	81.8123	131.046	100.11	109.544	116.781	127.426	131.046	131.046	131.046	131.046
27031.08333	81.6938	131.158	99.9911	109.425	116.663	127.308	131.158	131.158	131.158	131.158
27031.125	81.5606	131.278	99.858	109.292	116.53	127.175	131.278	131.278	131.278	131.278
27031.16667	81.5251	131.34	99.8224	109.256	116.494	127.139	131.34	131.34	131.34	131.34
27031.20833	81.4895	131.402	99.7868	109.221	116.459	127.103	131.402	131.402	131.402	131.402
27031.25	81.4295	131.479	99.7269	109.161	116.399	127.044	131.479	131.479	131.479	131.479
27031.29167	81.3581	131.564	99.6555	109.089	116.327	126.972	131.564	131.564	131.564	131.564
27031.33333	81.2617	131.662	99.559	108.993	116.231	126.876	131.662	131.662	131.662	131.662
27031.375	81.1902	131.746	99.4876	108.922	116.159	126.804	131.746	131.746	131.746	131.746
27031.41667	81.1894	131.786	99.4868	108.921	116.159	126.803	131.786	131.786	131.786	131.786
27031.45833	81.1536	131.848	99.451	108.885	116.123	126.768	131.848	131.848	131.848	131.848
27031.5	81.1095	131.915	99.4069	108.841	116.079	126.724	131.915	131.915	131.915	131.915
27031.54167	81.0869	131.968	99.3843	108.818	116.056	126.701	131.968	131.968	131.968	131.968
27031.58333	81.0795	132.012	99.3768	108.811	116.049	126.693	132.012	132.012	132.012	132.012
27031.625	81.0569	132.065	99.3543	108.788	116.026	126.671	132.065	132.065	132.065	132.065
27031.66667	81.0659	132.099	99.3632	108.797	116.035	126.68	132.099	132.099	132.099	132.099
27031.70833	81.0649	132.138	99.3623	108.796	116.034	126.679	132.138	132.138	132.138	132.138
27031.75	81.0421	132.192	99.3395	108.774	116.011	126.656	132.192	132.192	132.192	132.192
27031.79167	80.9978	132.259	99.2951	108.729	115.967	126.612	132.259	132.259	132.259	132.259
27031.83333	80.9618	132.321	99.2591	108.693	115.931	126.576	132.321	132.321	132.321	132.321
27031.875	80.9013	132.399	99.1986	108.633	115.87	126.515	132.399	132.399	132.399	132.399
27031.91667	80.8569	132.466	99.1543	108.588	115.826	126.471	132.466	132.466	132.466	132.466
27031.95833	80.8125	132.533	99.1099	108.544	115.782	126.427	132.533	132.533	132.533	132.533
27032	80.7763	132.595	99.0737	108.508	115.746	126.39	132.595	132.595	132.595	132.595
27032.04167	80.7115	132.635	99.0089	108.443	115.681	126.325	132.635	132.635	132.635	132.635
27032.08333	80.6324	132.685	98.9297	108.364	115.602	126.246	132.685	132.685	132.685	132.685
27032.125	80.5158	132.756	98.8131	108.247	115.485	126.13	132.756	132.756	132.756	132.756
27032.16667	80.4009	132.825	98.6983	108.132	115.37	126.015	132.825	132.825	132.825	132.825
27032.20833	80.3286	132.871	98.626	108.06	115.298	125.943	132.871	132.871	132.871	132.871
27032.25	80.2458	132.922	98.5431	107.977	115.215	125.86	132.922	132.922	132.922	132.922
27032.29167	80.1648	132.972	98.4621	107.896	115.134	125.779	132.972	132.972	132.972	132.972
27032.33333	80.125	132.997	98.4223	107.856	115.094	125.739	132.997	132.997	132.997	132.997
27032.375	80.125	132.997	98.4223	107.856	115.094	125.739	132.997	132.997	132.997	132.997
27032.41667	80.125	132.997	98.4223	107.856	115.094	125.739	132.997	132.997	132.997	132.997
27032.45833	80.125	132.997	98.4223	107.856	115.094	125.739	132.997	132.997	132.997	132.997
27032.5	80.125	132.997	98.4223	107.856	115.094	125.739	132.997	132.997	132.997	132.997
27032.54167	80.125	132.997	98.4223	107.856	115.094	125.739	132.997	132.997	132.997	132.997
27032.58333	80.125	132.997	98.4223	107.856	115.094	125.739	132.997	132.997	132.997	132.997
27032.625	80.125	132.997	98.4223	107.856	115.094	125.739	132.997	132.997	132.997	132.997
27032.66667	80.125	132.997	98.4223	107.856	115.094	125.739	132.997	132.997	132.997	132.997
27032.70833	80.125	132.997	98.4223	107.856	115.094	125.739	132.997	132.997	132.997	132.997
27032.75	80.125	132.997	98.4223	107.856	115.094	125.739	132.997	132.997	132.997	132.997
27032.79167	80.1234	132.998	98.4208	107.855	115.093	125.737	132.998	132.998	132.998	132.998
27032.83333	80.1176	133.002	98.4149	107.849	115.087	125.732	133.002	133.002	133.002	133.002
27032.875	80.0815	133.024	98.3789	107.813	115.051	125.696	133.024	133.024	133.024	133.024
27032.91667	80.0733	133.029	98.3707	107.805	115.043	125.687	133.029	133.029	133.029	133.029
27032.95833	80.0386	133.05	98.3359	107.77	115.008	125.653	133.05	133.05	133.05	133.05
27033	80.0123	133.067	98.3096	107.744	114.981	125.626	133.067	133.067	133.067	133.067
27033.04167	80.2458	133.3	98.5432	107.977	115.215	125.86	133.3	133.3	133.3	133.3
27033.08333	80.4639	133.543	98.7612	108.195	115.433	126.078	133.543	133.543	133.543	133.543
27033.125	80.6974	133.777	98.9948	108.429	115.667	126.311	133.777	133.777	133.777	133.777
27033.16667	80.9206	134.016	99.218	108.652	115.89	126.535	134.016	134.016	134.016	134.016
27033.20833	81.1542	134.25	99.4516	108.886	116.123	126.768	134.25	134.25	134.25	134.25
27033.25	81.3878	134.483	99.6851	109.119	116.357	127.002	134.483	134.483	134.483	134.483
27033.29167	81.6214	134.717	99.9187	109.353	116.591	127.235	134.717	134.717	134.717	134.717
27033.33333	81.807	134.98	100.104	109.538	116.776	127.421	134.98	134.98	134.98	134.98
27033.375	81.6451	135.428	99.9424	109.376	116.614	127.259	135.422	135.428	135.428	135.428
27033.41667	81.2738	135.978	99.5711	109.005	116.243	126.888	135.953	135.978	135.978	135.978
27033.45833	81.0018	136.48	99.2991	108.733	115.971	126.616	136.442	136.48	136.48	136.48
27033.5	80.9068	136.896	99.2042	108.638	115.876	126.521	136.851	136.896	136.896	136.896
27033.54167	80.832	137.302	99.1293	108.563	115.801	126.446	137.25	137.302	137.302	137.302
27033.58333	80.9023	137.631	99.1997	108.634	115.872	126.516	137.579	137.631	137.631	137.631
